issues_title,issues_created_at,issues_thread_id,issues_comment_id,issues_comment_type,issues_comment_text,issues_comment_author,issues_time_to_close,issues_time_to_first_response,issues_no_of_comments,issues_commits,issues_checks,issues_files_changed,issues_lines_changed
Fix/split autoware msgs,2018-10-16T11:47:44Z,369588768,430206663,questioned,"@kfunaoka I've submitted #1610 , which only splits the CAN and configuration so that's easier to review and merge.",esteve,13278260.0,33806.0,13,1,0,112,1416
Fix/split autoware msgs,2018-10-26T16:14:40Z,369588768,433462108,answered,"#1408 was caused complex conflict on many branch.
Perhaps this branch will be the same.

Please merge it at the appropriate timing.",yk-fujii,13278260.0,33806.0,13,1,0,112,1416
Fix/split autoware msgs,2018-11-02T12:28:37Z,369588768,435362596,questioned,"@yk-fujii I understand that it's never a good moment for changes like this as they cause inconveniences to other PRs. However, #1408 was first submitted for review in July 31st, was postponed until other PRs got merged, and it was finally merged before the freeze period of 1.9. I believe there was enough time for other branches to catch up.",esteve,13278260.0,33806.0,13,1,0,112,1416
Fix/split autoware msgs,2018-11-27T13:56:00Z,369588768,442066419,questioned,"@kfunaoka did you have time to look at the rest of the messages? I don't really know what messages should go into `autoware_detection_msgs`, but if `TrafficLightResult.msg` is in, I believe other messages like `Lane.msg` should too.",esteve,13278260.0,33806.0,13,1,0,112,1416
Fix/split autoware msgs,2018-11-29T12:21:42Z,369588768,442814218,questioned,I'm going to rewrite this PR and only include the messages that are ticked off in https://github.com/CPFL/Autoware/pull/1590#issuecomment-429499457,esteve,13278260.0,33806.0,13,1,0,112,1416
Fix/split autoware msgs,2018-11-29T17:53:45Z,369588768,442930221,questioned,@kfunaoka I've rewritten this PR and only moved the messages you checked to a separate `autoware_detection_msgs` package.,esteve,13278260.0,33806.0,13,1,0,112,1416
Fix/split autoware msgs,2019-03-15T07:07:39Z,369588768,473181328,answered,"@esteve Given the work now being done in another PR for this, can we close this PR?",gbiggs,13278260.0,33806.0,13,1,0,112,1416
Fix/split autoware msgs,2019-03-15T07:23:13Z,369588768,473184473,questioned,"@gbiggs sure, no problem.",esteve,13278260.0,33806.0,13,1,0,112,1416
[Release] 1.8.1,2018-10-15T16:14:58Z,369390135,429917867,answered,"Alternatively, we could reuse the patched `FindCUDA.cmake` from https://github.com/CPFL/Autoware/blob/master/docker/crossbuild/files/FindCUDA.cmake in the Docker image so that we don't have to pass `-DCMAKE_LIBRARY_PATH` and users can use plain `catkin_make`. Thoughts @sgermanserrano @kfunaoka ?",esteve,13668186.0,303482.0,7,3,0,1,1
[Release] 1.8.1,2018-10-16T09:02:34Z,369390135,430159180,answered,"@esteve, to build Autoware within docker I have been using/modifying the build sh scripts, so I have not used `catkin_make` directly myself. I guess you are referring for the case where Autoware is installed from source",sgermanserrano,13668186.0,303482.0,7,3,0,1,1
[Release] 1.8.1,2018-10-18T09:18:53Z,369390135,430937313,questioned,@esteve I think your suggestion using `FindCUDA.cmake` is the best. Specifying `-DCMAKE_LIBRARY_PATH` everytime is pain. I'll try.,kfunaoka,13668186.0,303482.0,7,3,0,1,1
[Release] 1.8.1,2018-10-31T11:35:52Z,369390135,434654295,answered,"@kfunaoka @esteve have one of you tried to build Autoware with the FindCUDA file? I cannot get it to build properly
",sgermanserrano,13668186.0,303482.0,7,3,0,1,1
[Release] 1.8.1,2018-11-02T03:25:38Z,369390135,435259795,questioned,Not yet. I'll try.,kfunaoka,13668186.0,303482.0,7,3,0,1,1
[Release] 1.8.1,2019-03-18T04:53:40Z,369390135,473769839,answered,"@kfunaoka What is the status of this pull request? Aside from being for an old version of Autoware, is it still valid?",gbiggs,13668186.0,303482.0,7,3,0,1,1
[Release] 1.8.1,2019-03-19T08:40:02Z,369390135,474247289,questioned,Sorry I couldn't merge and release. I've close this PR since it's old.,kfunaoka,13668186.0,303482.0,7,3,0,1,1
[Feature] Robust Adaptive ukf,2018-10-11T23:04:05Z,369338999,,,,k0suke-murakami,,,0,94,0,24,5188
Feature/rtk(novatel oem7),2018-10-10T08:00:01Z,368538694,,,,saihideyasu,,,0,7,0,37,4442
[Feature] DetectedObject type immukfpda,2018-10-16T03:03:33Z,368532935,430084524,answered,"@cirpue49 I'm not so familiar with Perception, so I've reviewed only coding. Please be reviewed by @aohsato.",kfunaoka,596262.0,501666.0,3,35,0,15,2298
[Feature] DetectedObject type immukfpda,2018-10-16T04:10:36Z,368532935,430094429,answered,"@cirpue49 I added comments, plz check. However about logic, this works well in my environment.",aohsato,596262.0,501666.0,3,35,0,15,2298
[Feature] DetectedObject type immukfpda,2018-10-16T17:59:09Z,368532935,430336542,questioned,"@kfunaoka, @aohsato , @amc-nu 
Thanks for the reviewing!
 Since this PR aims only for changing topic type, the changes including some logic would be made in another PR.
",k0suke-murakami,596262.0,501666.0,3,35,0,15,2298
Fix/intrinsic calibration gui aa,2018-10-10T07:40:23Z,368532281,,,,jacoblambert,,,0,2,0,1,8
Feature/autoware diag,2018-10-10T06:33:47Z,368513161,,,,hakuturu583,,,0,23,0,41,725
create ext dir and move driveworks,2019-03-18T04:51:10Z,368013928,473769465,answered,Closing this as invalid due to upcoming repository reorganisation.,gbiggs,13833599.0,13833599.0,1,1,0,11,0
Feature/darknet weight download script,2018-10-09T01:25:15Z,368006697,,,,hakuturu583,,,0,2,0,1,3
Improve lidar_kf_track,2018-10-23T08:45:17Z,367642835,432154741,questioned,"> By making the above changes is the ids of the objects are consistently ?

Dear mouryaraj:
Yes, the ids will be stable.

We should associate the new detections to the current tracked objects.
In the original code, the order is reversed.

On the other hand, we shouldn't update Kalman Filter with predicted value.
We predict first, then associate the new detection, and finally update Kalman Filter.

https://www.youtube.com/watch?v=xHq9egeq4FQ&feature=youtu.be
",Tpsych,8646476.0,1307981.0,8,3,0,3,34
Improve lidar_kf_track,2018-10-26T09:03:10Z,367642835,433339869,answered,"Dear Tpsych
when i  make the changes as you said above in the Lidar_kf_track i am getting an following error  :

[lidar_kf_track-1] process has died [pid 17093, exit code -6, cmd /home/ws/devel/lib/lidar_kf_track/lidar_kf_track __name:=lidar_kf_track __log:=/home/.ros/log/49c8a898-d8fd-11e8-b9f2-b8ac6f399644/lidar_kf_track-1.log].
log file: /home/.ros/log/49c8a898-d8fd-11e8-b9f2-b8ac6f399644/lidar_kf_track-1*.log
 
",mouryaraj,8646476.0,1307981.0,8,3,0,3,34
Improve lidar_kf_track,2018-10-27T05:13:49Z,367642835,433591855,questioned,"> Dear Tpsych
> when i make the changes as you said above in the Lidar_kf_track i am getting an following error :
> 
> [lidar_kf_track-1] process has died [pid 17093, exit code -6, cmd /home/ws/devel/lib/lidar_kf_track/lidar_kf_track __name:=lidar_kf_track __log:=/home/.ros/log/49c8a898-d8fd-11e8-b9f2-b8ac6f399644/lidar_kf_track-1.log].
> log file: /home/.ros/log/49c8a898-d8fd-11e8-b9f2-b8ac6f399644/lidar_kf_track-1*.log
Hey mouryaraj:
Let me check whether I have made other commits !
Sorry for the inconvenience.",Tpsych,8646476.0,1307981.0,8,3,0,3,34
Improve lidar_kf_track,2018-10-27T05:53:18Z,367642835,433593781,answered,"> > Dear Tpsych
> > when i make the changes as you said above in the Lidar_kf_track i am getting an following error :
> > [lidar_kf_track-1] process has died [pid 17093, exit code -6, cmd /home/ws/devel/lib/lidar_kf_track/lidar_kf_track __name:=lidar_kf_track __log:=/home/.ros/log/49c8a898-d8fd-11e8-b9f2-b8ac6f399644/lidar_kf_track-1.log].
> > log file: /home/.ros/log/49c8a898-d8fd-11e8-b9f2-b8ac6f399644/lidar_kf_track-1*.log
> > Hey mouryaraj:
> > Let me check whether I have made other commits !
> > Sorry for the inconvenience.

okay bro.
",mouryaraj,8646476.0,1307981.0,8,3,0,3,34
Improve lidar_kf_track,2018-11-01T10:42:18Z,367642835,435002136,answered,I solved the above the issue. but the ids was not consistent. The ids are keep on changing for the dynamic objects especially when the obstacle vehicles taking an turn ,mouryaraj,8646476.0,1307981.0,8,3,0,3,34
Improve lidar_kf_track,2018-11-02T03:50:42Z,367642835,435263059,questioned,"> I solved the above the issue. but the ids was not consistent. The ids are keep on changing for the dynamic objects especially when the obstacle vehicles taking an turn

Dear mouryaraj:
Can you show me the video ? Thanks !",Tpsych,8646476.0,1307981.0,8,3,0,3,34
Improve lidar_kf_track,2018-11-04T05:55:01Z,367642835,435644391,answered,"Dear Tpsych,

I am sorry, As per the rules any multimedia devices are not allowed inside the lab. ",mouryaraj,8646476.0,1307981.0,8,3,0,3,34
Improve lidar_kf_track,2019-01-16T07:13:32Z,367642835,454676016,answered,"this node was deprecated since October 2018, replaced by #1231 and removed in #1843 

Thank you for your push. We recommend on moving to the way more stable IMM UKF PDA algorithm.",amc-nu,8646476.0,1307981.0,8,3,0,3,34
[fix] Added option to publish to specific camera frame on camera publisher,2018-10-06T09:08:26Z,367439179,,,,amc-nu,,,0,9,0,8,218
Feature/gitlab ci,2018-10-10T08:25:18Z,366800316,428483087,answered,"@sgermanserrano Thank you for the great contribution! Everything seems fine under the Gitlab-CI infrastructure. Would you tell me the following questions (your experience)?

- Is it stable compared to Travis in your trials? Does network error or other error appear sometimes in your experience?
- How long does the current tests (build & run_tests) takes? It seems there are one and half hour (1:23:18) and more than two hours (02:15:58). Does the difference between one and half hour and more than two hours seem to come from GitLab server load (or difference of test contents)? I think deep investigation is not necessary :)",kfunaoka,1810724.0,498876.0,7,11,0,1,92
Feature/gitlab ci,2018-10-10T08:33:58Z,366800316,428485829,answered,"The questions above is about your experience after your following modification:

- Within Gitlab CI I've seen that the jobs some time fail with a ""Run out of virtual memory"" error -> Reducing the amount of parallel jobs when running catkin_make seems to solve the issue
- The previous point results in longer time to build -> The timeout is set to 1h by default, but it is straightforward to change it, I set it to 3h to be on the safe side but 2h should suffice",kfunaoka,1810724.0,498876.0,7,11,0,1,92
Feature/gitlab ci,2018-10-10T08:36:30Z,366800316,428486623,questioned,"@kfunaoka See answers below:

- > Is it stable compared to Travis in your trials? Does network error or other error appear sometimes in your experience?

I have not yet experienced errors related to the network. The failed jobs were tied to bugs on the gitlab-ci files.

- > How long does the current tests (build & run_tests) takes? It seems there are one and half hour (1:23:18) and more than two hours (02:15:58). Does the difference between one and half hour and more than two hours seem to come from GitLab server load (or difference of test contents)? I think deep investigation is not necessary :)

I'm not sure how the time shown in the pipelines is calculated. If you go inside the pipelines [02:15:58](https://gitlab.com/ServandoGS/Autoware/pipelines/31993443/builds) & [1:23:18](https://gitlab.com/ServandoGS/Autoware/pipelines/32012833/builds), each job has taken less than 1h30min. It might be adding the time till the jobs started.",sgermanserrano,1810724.0,498876.0,7,11,0,1,92
Feature/gitlab ci,2018-10-10T10:42:37Z,366800316,428525712,answered,"@kfunaoka 

> Within Gitlab CI I've seen that the jobs some time fail with a ""Run out of virtual memory"" error -> Reducing the amount of parallel jobs when running catkin_make seems to solve the issue

This can be solved by running the Gitlab runners on our own infrastructure. Gitlab's hosted runners are rather slow and with not too much memory.",esteve,1810724.0,498876.0,7,11,0,1,92
Feature/gitlab ci,2018-10-25T09:51:35Z,366800316,432988460,answered,"I've withdrawn autowarefoundation/autoware#1517 (which used Azure DevOps) in favor of this one. It'd be great to have this PR deployed as soon as possible, either on Gitlab's infrastructure or our own.",esteve,1810724.0,498876.0,7,11,0,1,92
Feature/gitlab ci,2019-02-17T16:12:35Z,366800316,464475708,answered,Is Travis CI going to be abandoned in favour of Gitlab CI? Since the current implementation of Travis CI using industrial_ci doesn't seem to support colcon / ament / ROS2 releases and cross builds?,maximosipov,1810724.0,498876.0,7,11,0,1,92
Feature/gitlab ci,2019-02-18T09:40:00Z,366800316,464658618,questioned,@maximosipov Gitlab CI is currently being used ,sgermanserrano,1810724.0,498876.0,7,11,0,1,92
Add Tutorials/HowToStart,2018-10-03T15:27:57Z,366397074,,,,kfunaoka,,,0,1,0,2,13
Feature/voxel grid filter dynamic leaf,2018-10-09T04:26:33Z,366214344,428055466,questioned,"@kfunaoka thank you for your review.
I also fixed it.",YamatoAndo,52184224.0,506180.0,3,7,0,5,250
Feature/voxel grid filter dynamic leaf,2018-12-03T09:22:44Z,366214344,443642142,questioned,"@kfunaoka Thanks for comments.
I fixed the code pointed out.",YamatoAndo,52184224.0,506180.0,3,7,0,5,250
Feature/voxel grid filter dynamic leaf,2019-03-15T07:25:24Z,366214344,473184920,answered,@YamatoAndo Is this PR going to be updated so it can be merged?,gbiggs,52184224.0,506180.0,3,7,0,5,250
Feature/compare map filter,2018-10-04T03:11:31Z,366212492,426871258,questioned,"@yk-fujii thank you for your review.
Fixed!!",YamatoAndo,848579.0,70045.0,2,8,0,9,395
Feature/compare map filter,2018-10-09T04:11:40Z,366212492,428053385,questioned,"@kfunaoka thank you for your review!
I fixed it, is it OK?",YamatoAndo,848579.0,70045.0,2,8,0,9,395
Feature/vhicle monitor,2018-10-03T02:41:59Z,366153214,,,,hakuturu583,,,0,62,0,22,2806
Feature/run tests travis,2018-10-02T10:07:28Z,365827726,,,,sgermanserrano,,,0,33,0,60,1576
Feature/run tests travis,2018-10-02T09:46:07Z,365819838,,,,sgermanserrano,,,0,31,0,60,1591
[Fix] Default path of coco.names,2018-10-02T03:12:15Z,365723493,,,,kfunaoka,,,0,1,0,1,4
[Fix] Remove importing darknet in Autoware Docker,2019-03-15T07:27:33Z,365705247,473185337,answered,@kfunaoka Is this PR still valid? It looks like it might have been superseded by the recent Docker files cleanup.,gbiggs,14456482.0,14190771.0,2,1,0,3,12
[Fix] Remove importing darknet in Autoware Docker,2019-03-18T09:16:04Z,365705247,473828830,answered,Replaced by #1946 ,amc-nu,14456482.0,14190771.0,2,1,0,3,12
